userID	movieID	rating
788	27788	2.7
788	27803	3.8
788	27821	3.0
788	30707	4.15
788	30749	3.95
788	30793	0.0
788	31114	2.6
788	31184	4.7
788	31427	1.9
788	31685	3.15
788	31696	2.75
788	32017	1.85
788	32019	4.6
788	32029	2.5
788	32031	0.0
788	32213	0.0
788	32587	0.0
788	33004	0.0
788	33145	2.45
788	33162	2.75
788	33166	3.55
788	33437	3.1
788	33615	3.0
788	33660	3.7
788	33679	3.0
788	33683	2.6
788	33794	3.85
788	34048	3.5
788	34150	2.0
788	34162	3.35
788	34271	3.65
788	34319	2.7
788	34323	2.7
788	34405	7.1
788	34532	2.65
788	35015	3.75
788	36517	3.8
788	36527	3.2
788	36529	6.2
788	37386	1.65
788	37727	2.65
788	37729	7.2
788	37731	2.75
788	37733	3.95
788	37741	4.1
788	38038	4.05
788	38061	3.7
788	38992	2.35
788	39183	4.1
788	39234	3.35
788	39427	2.3
788	39446	2.3
788	40148	1.75
788	40339	5.4
788	40412	2.85
788	41285	3.6
788	41527	3.75
788	41566	3.45
788	41716	3.6
788	41997	3.75
788	42723	2.9
788	42730	0.0
788	43396	3.45
788	43684	3.05
788	43921	2.25
788	44195	3.65
788	44199	3.65
788	44204	3.7
788	44397	2.65
788	44399	2.2
788	44709	3.5
788	44828	3.45
788	44972	2.35
788	45081	2.25
788	45183	2.8
788	45210	4.1
788	45499	2.95
788	45722	3.0
788	46322	0.0
788	46530	3.55
788	46723	3.35
788	46965	3.1
788	47099	3.2
788	47200	3.0
788	47610	3.45
788	48394	4.3
788	48678	2.9
788	48780	3.55
788	48877	2.1
788	48879	3.35
788	49272	3.9
788	49278	0.0
788	49651	3.25
788	50068	4.1
788	50601	3.6
788	51080	3.5
788	51086	1.75
788	51575	1.9
788	51709	3.85
788	51927	1.95
788	51937	1.6
788	52241	3.65
788	52328	0.0
788	52458	3.1
788	53125	2.7
788	53322	3.2
788	53972	3.4
788	54272	3.75
894	2393	2.9
894	2571	3.7
894	5952	4.2
894	34405	7.1
894	40732	7.3
894	45431	3.4
894	45668	5.0
894	48774	8.0
894	53125	5.4
894	53953	6.7
894	58559	8.4
894	60069	8.4
922	1	4.5
922	10	3.4
922	31	2.35
922	34	8.2
922	111	4.35
922	150	4.0
922	160	1.8
922	185	2.55
922	186	2.15
922	208	2.55
922	236	2.85
922	253	2.9
922	256	2.35
922	267	2.3
922	318	4.0
922	350	3.05
922	355	1.85
922	357	3.75
922	364	8.0
922	367	3.2
922	370	2.8
922	374	2.1
922	376	2.9
922	377	3.8
922	380	6.4
922	420	1.65
922	435	2.25
922	442	2.8
922	480	3.6
922	500	2.85
922	502	3.6
922	531	4.05
922	552	2.4
922	586	2.5
922	592	6.2
922	595	4.0
922	597	2.85
922	637	2.2
922	762	1.7
922	780	3.1
922	784	2.7
922	788	6.0
922	880	2.15
922	902	3.7
922	952	2.4
922	1019	3.85
922	1022	3.65
922	1028	8.2
922	1029	4.2
922	1061	3.35
922	1088	5.8
922	1091	2.45
922	1092	3.0
922	1136	3.9
922	1183	3.85
922	1200	4.4
922	1214	0.0
922	1262	0.0
922	1265	3.95
922	1270	4.2
922	1367	4.0
922	1388	4.4
922	1391	2.9
922	1407	3.5
922	1416	3.25
922	1499	2.35
922	1527	3.15
922	1544	5.6
922	1562	0.0
922	1610	3.9
922	1616	6.0
922	1625	3.6
922	1644	2.65
922	1672	3.45
922	1682	4.1
922	1707	2.15
922	1717	3.4
922	1721	3.7
922	1722	2.95
922	1779	2.0
922	1801	2.7
922	1882	2.35
922	1917	5.1
922	2006	3.55
922	2011	3.0
922	2012	3.15
922	2054	6.1
922	2058	0.0
922	2081	8.0
922	2124	2.8
922	2174	3.5
922	2232	6.1
922	2253	2.05
922	2273	3.0
922	2291	7.6
922	2294	3.85
922	2321	3.75
922	2378	2.3
922	2406	3.5
922	2407	3.05
922	2420	3.45
922	2424	3.1
922	2454	4.0
922	2468	1.95
922	2470	3.3
922	2471	1.8
922	2529	3.7
922	2533	2.85
922	2541	2.65
922	2617	5.7
922	2640	4.0
922	2699	3.3
922	2701	3.9
922	2717	5.2
922	2735	1.95
922	2803	2.75
922	2947	4.2
922	2985	3.85
922	2987	8.3
922	3053	2.25
922	3081	6.3
922	3147	6.8
922	3157	3.45
922	3247	2.8
922	3264	2.05
922	3285	2.2
922	3450	2.95
922	3499	3.65
922	3705	2.2
922	3785	2.75
922	3869	2.9
922	3882	3.0
922	3948	3.45
922	3949	3.7
922	3959	2.4
922	3967	3.6
922	3977	2.5
922	4018	2.8
922	4040	0.0
922	4310	4.3
922	4367	1.95
922	4370	3.3
922	4388	1.65
922	4558	2.35
922	4643	3.7
922	4701	2.7
922	4718	2.85
922	4720	3.6
922	4792	1.7
922	4886	3.95
922	4963	3.45
922	4974	2.0
922	4975	2.6
922	4993	4.05
922	4995	7.1
922	5064	3.3
922	5171	2.4
922	5220	2.35
922	5266	3.45
922	5349	0.0
922	5377	3.85
922	5418	3.5
922	5459	2.6
922	5502	3.4
922	5620	2.6
922	5679	6.6
922	5767	0.0
922	5816	3.55
922	5881	8.3
922	5956	3.55
922	5991	0.0
922	5992	3.7
922	5995	4.1
922	6157	2.6
922	6323	3.2
922	6365	3.4
922	6373	2.25
922	6539	3.55
922	6763	2.5
922	6934	2.65
922	7143	3.2
922	7153	4.3
922	7160	7.2
922	7254	2.4
922	7293	2.7
922	7323	3.7
922	7325	3.0
922	7437	2.55
922	7458	3.0
922	8361	5.3
922	8533	0.0
922	8636	0.0
922	8783	2.7
922	8957	2.7
922	8972	4.7
922	33794	3.85
922	34048	3.5
922	34143	2.75
922	34319	2.7
922	39183	4.1
922	39435	4.8
922	40815	3.7
922	45722	3.0
922	53121	2.75
922	58025	2.0
937	47	9.2
937	50	3.75
937	293	6.8
937	318	4.0
937	350	3.05
937	353	7.0
937	442	5.6
937	508	3.25
937	509	4.0
937	541	0.0
937	589	4.2
937	1073	7.5
937	1240	5.0
937	1291	3.95
937	1584	3.4
937	1617	8.6
937	1641	3.8
937	2138	7.0
937	2329	3.6
937	2692	7.7
937	2762	3.7
937	2791	4.15
937	2912	3.7
937	2959	7.3
937	2987	8.3
937	2997	4.0
937	3108	7.0
937	4128	6.3
937	4306	7.7
937	4878	7.5
937	5669	8.2
937	5872	6.1
937	5952	4.2
937	7153	4.3
937	48883	5.3
1017	541	0.0
1017	1101	1.5
1017	1210	3.35
1017	1377	6.5
1017	2054	6.1
1017	2291	7.6
1017	2427	7.1
1017	2571	7.4
1017	3081	1.5
1017	4993	4.05
1017	5378	3.25
1017	5816	3.55
1017	5952	4.2
1017	6350	7.2
1017	7153	4.3
1017	33493	7.2
1017	40815	7.4
1017	45722	6.0
1035	18	3.5
1035	19	2.05
1035	32	0.0
1035	34	8.2
1035	47	4.6
1035	296	8.9
1035	344	2.3
1035	367	6.4
1035	380	3.2
1035	586	2.5
1035	589	4.2
1035	1136	3.9
1035	1213	4.4
1035	1221	4.6
1035	1240	2.5
1035	1270	8.4
1035	1347	3.85
1035	1350	3.5
1035	1517	0.0
1035	1721	3.7
1035	1969	2.4
1035	1970	5.9
1035	1971	2.65
1035	1972	2.05
1035	1997	3.85
1035	2105	3.0
1035	2325	2.55
1035	2366	7.7
1035	2384	3.1
1035	2571	3.7
1035	2643	1.4
1035	2683	3.0
1035	2700	7.0
1035	2706	2.85
1035	2790	0.0
1035	2858	4.0
1035	2863	4.1
1035	2959	7.3
1035	3578	3.5
1035	3646	2.2
1035	3793	3.5
1035	4306	7.7
1035	4344	2.15
1035	4718	2.85
1035	4886	3.95
1035	4993	1.5
1035	5349	0.0
1035	5363	1.55
1035	5563	2.9
1035	5679	6.6
1035	6188	2.8
1035	6365	3.4
1035	6377	4.25
1035	6564	2.25
1035	6679	2.9
1035	6934	2.65
1035	7153	1.5
1035	7317	0.0
1035	7346	2.8
1035	8604	1.7
1035	8605	0.0
1035	8636	0.0
1035	8665	7.2
1035	8907	2.6
1035	8957	2.7
1035	27340	0.0
1035	27660	6.7
1035	33679	3.0
1035	33794	3.85
1035	34072	3.9
1035	41566	6.9
1035	45499	5.9
1035	45662	3.5
1035	47830	4.0
1035	48385	4.0
1035	48997	3.1
1035	50189	0.0
1035	51412	2.3
1035	51662	6.1
1035	52458	3.1
1035	52644	2.75
1035	53999	1.35
1035	54001	6.8
1035	54272	3.75
1047	1	9.0
1047	2	2.8
1047	16	3.6
1047	34	8.2
1047	47	9.2
1047	50	3.75
1047	111	4.35
1047	165	2.85
1047	223	3.7
1047	292	2.8
1047	318	4.0
1047	344	2.3
1047	358	2.65
1047	364	8.0
1047	367	6.4
1047	377	3.8
1047	380	6.4
1047	440	3.7
1047	457	3.8
1047	480	3.6
1047	493	3.7
1047	500	2.85
1047	501	4.0
1047	541	0.0
1047	551	4.1
1047	586	2.5
1047	592	6.2
1047	595	8.0
1047	733	3.25
1047	736	3.0
1047	741	3.7
1047	778	4.1
1047	858	4.5
1047	899	4.6
1047	923	4.7
1047	924	4.4
1047	1036	4.05
1047	1060	3.85
1047	1073	7.5
1047	1198	0.0
1047	1206	0.0
1047	1210	3.35
1047	1213	4.4
1047	1258	3.9
1047	1307	3.9
1047	1527	3.15
1047	1611	3.5
1047	1625	3.6
1047	1682	4.1
1047	1721	3.7
1047	1732	7.1
1047	1754	2.65
1047	1784	3.6
1047	1923	0.0
1047	1962	3.5
1047	2019	4.6
1047	2028	4.1
1047	2126	2.6
1047	2137	3.5
1047	2357	3.95
1047	2541	2.65
1047	2571	3.7
1047	2572	3.0
1047	2628	0.0
1047	2692	7.7
1047	2706	2.85
1047	2710	3.75
1047	2729	4.0
1047	2762	3.7
1047	2771	2.35
1047	2839	3.6
1047	2858	4.0
1047	2890	7.8
1047	2997	4.0
1047	3000	7.7
1047	3174	3.1
1047	3253	3.4
1047	3285	2.2
1047	3536	3.1
1047	3556	3.5
1047	3578	3.5
1047	3897	3.9
1047	3949	3.7
1047	4022	3.7
1047	4034	4.0
1047	4144	3.8
1047	4235	3.9
1047	4356	3.9
1047	4370	3.3
1047	4446	5.2
1047	4519	2.95
1047	4718	2.85
1047	4720	3.6
1047	4748	1.7
1047	4823	2.85
1047	4848	3.7
1047	4878	3.75
1047	4886	3.95
1047	4914	8.6
1047	4963	3.45
1047	4973	3.95
1047	4975	5.2
1047	4995	7.1
1047	5065	5.5
1047	5266	3.45
1047	5299	3.35
1047	5349	0.0
1047	5572	3.15
1047	5954	3.55
1047	5956	3.55
1047	6016	4.15
1047	6223	2.35
1047	6288	3.5
1047	6333	3.7
1047	6365	3.4
1047	6377	4.25
1047	6383	2.4
1047	6502	3.65
1047	6565	0.0
1047	6620	4.15
1047	6711	4.2
1047	6867	4.0
1047	6874	3.85
1047	7022	7.2
1047	7147	3.6
1047	7346	2.8
1047	7361	8.3
1047	7981	3.8
1047	8622	3.65
1047	8636	0.0
1047	8783	2.7
1047	8784	3.7
1047	8807	3.25
1047	8874	7.7
1047	8961	0.0
1047	8981	3.3
1047	8983	3.9
1047	27773	7.3
1047	27904	3.3
1047	30793	0.0
1047	30810	3.15
1047	34072	3.9
1047	34437	3.7
1047	35836	3.6
1047	37384	2.1
1047	42725	1.85
1047	44191	3.4
1047	46578	3.85
1047	47997	6.5
1047	47999	3.6
1047	48043	2.95
1047	49272	3.9
1047	50005	6.4
1047	53894	3.9
1047	54259	6.8
1047	54881	3.85
1047	55765	3.5
1047	56174	3.15
1047	56367	4.05
1047	56788	3.5
1047	58559	4.2
1047	59315	0.0
1047	63082	4.1
1117	2	1.5
1117	50	7.5
1117	750	9.0
1117	930	5.5
1117	1031	6.0
1117	1080	1.5
1117	1225	4.3
1117	2791	4.15
1117	3114	9.0
1117	3793	7.0
1117	4979	3.6
1117	5952	8.4
1117	5992	7.4
1117	33171	3.6
1117	38886	3.95
1117	44761	7.1
1117	46578	3.85
1118	1	4.5
1118	296	4.45
1118	318	4.0
1118	356	6.9
1118	480	7.2
1118	520	2.55
1118	733	3.25
1118	1089	4.45
1118	1136	3.9
1118	1222	4.1
1118	2028	8.2
1118	2502	3.4
1118	2571	3.7
1118	3275	4.0
1118	3578	7.0
1118	4011	3.2
1118	4306	7.7
1118	4963	3.45
1118	5110	2.5
1118	5418	3.5
1118	5464	3.75
1118	7438	3.85
1118	8784	3.7
1118	8874	7.7
1118	8984	2.95
1118	27831	3.55
1118	32587	0.0
1118	33166	3.55
1118	33794	3.85
1118	38061	3.7
1118	41997	3.75
1118	44191	3.4
1118	45728	3.05
1118	48385	4.0
1118	48516	4.1
1118	49272	3.9
1118	49530	6.3
1118	51255	3.85
1118	51662	6.1
1118	54286	7.9
1118	54503	3.7
1118	55765	3.5
1118	56775	2.35
1118	57669	3.5
1118	59315	0.0
1118	60126	2.75
1122	50	3.75
1122	111	4.35
1122	215	4.1
1122	296	4.45
1122	315	1.55
1122	318	4.0
1122	345	3.5
1122	361	3.1
1122	457	3.8
1122	527	4.4
1122	541	0.0
1122	552	4.8
1122	608	8.4
1122	913	4.5
1122	928	8.7
1122	1036	4.05
1122	1086	3.6
1122	1203	4.4
1122	1206	0.0
1122	1213	4.4
1122	1219	4.45
1122	1253	4.0
1122	1258	3.9
1122	1564	2.9
1122	1594	3.95
1122	1682	8.2
1122	1704	4.0
1122	1845	3.35
1122	2177	3.5
1122	2579	7.1
1122	2692	7.7
1122	2762	3.7
1122	3006	3.65
1122	3008	3.6
1122	3083	4.0
1122	3384	4.1
1122	3420	3.45
1122	3466	5.4
1122	3613	3.45
1122	3733	3.65
1122	3948	3.45
1122	4027	7.1
1122	4235	3.9
1122	4720	7.2
1122	5120	2.3333333333333335
1122	5225	4.0
1122	5319	3.75
1122	5353	3.05
1122	5418	3.5
1122	5938	6.1
1122	5995	4.1
1122	6300	3.15
1122	6454	3.2
1122	6711	4.2
1122	6867	4.0
1122	6953	3.75
1122	7361	8.3
1122	7382	3.75
1122	8207	3.8
1122	8361	5.3
1122	8638	4.15
1122	8665	7.2
1122	8879	3.7
1122	26414	3.35
1122	27005	3.0
1122	27803	3.8
1122	27828	3.4
1122	27831	3.55
1122	30749	3.95
1122	38061	3.7
1122	43936	2.95
1122	44555	4.1
1122	46578	3.85
1122	46723	3.35
1122	47894	3.8
1122	48516	4.1
1122	48997	3.1
1122	49530	6.3
1122	50685	3.65
1122	51080	3.5
1122	51255	3.85
1122	51662	6.1
1122	51931	3.15
1122	52241	3.65
1122	52245	3.1
1122	52375	0.0
1122	52458	3.1
1122	52967	4.05
1122	52973	0.0
1122	53123	8.3
1122	54116	2.95
1122	54259	6.8
1122	54286	3.95
1122	54796	3.4
1122	54962	3.0
1122	55094	3.5
1122	55247	3.75
1122	55577	3.7
1122	55729	3.1
1122	56587	2.55
1122	57669	3.5
1122	58295	3.35
1160	2	2.8
1160	5	2.65
1160	10	3.4
1160	19	2.05
1160	39	0.0
1160	47	9.2
1160	62	3.35
1160	65	0.95
1160	88	3.2
1160	104	2.75
1160	110	3.5
1160	141	3.35
1160	165	2.85
1160	168	2.6
1160	173	1.8
1160	208	2.55
1160	231	2.9
1160	260	4.1
1160	293	3.4
1160	316	2.6
1160	317	2.05
1160	318	4.0
1160	329	2.75
1160	339	3.25
1160	345	3.5
1160	367	3.2
1160	374	2.1
1160	454	3.1
1160	457	3.8
1160	485	2.45
1160	500	2.85
1160	520	2.55
1160	539	3.25
1160	541	0.0
1160	586	2.5
1160	587	3.4
1160	592	3.1
1160	594	0.0
1160	597	2.85
1160	648	3.3
1160	653	2.85
1160	745	4.25
1160	780	3.1
1160	788	6.0
1160	830	2.7
1160	912	4.5
1160	1027	2.6
1160	1035	3.85
1160	1036	4.05
1160	1046	3.4
1160	1073	3.75
1160	1080	4.1
1160	1097	8.9
1160	1136	3.9
1160	1148	4.55
1160	1193	4.4
1160	1196	4.3
1160	1197	4.1
1160	1207	4.4
1160	1223	8.3
1160	1265	3.95
1160	1278	8.5
1160	1291	3.95
1160	1391	2.9
1160	1485	3.45
1160	1517	0.0
1160	1569	3.25
1160	1573	3.95
1160	1608	3.5
1160	1610	3.9
1160	1676	3.0
1160	1678	3.45
1160	1682	4.1
1160	1721	3.7
1160	1784	3.6
1160	1923	0.0
1160	1961	3.8
1160	2000	3.65
1160	2001	3.65
1160	2002	2.8
1160	2011	3.0
1160	2064	4.4
1160	2115	3.6
1160	2161	0.0
1160	2167	2.85
1160	2273	3.0
1160	2291	3.8
1160	2353	3.2
1160	2424	3.1
1160	2571	3.7
1160	2572	3.0
1160	2607	3.2
1160	2628	0.0
1160	2657	6.5
1160	2694	0.0
1160	2700	3.5
1160	2701	1.95
1160	2724	2.65
1160	2762	3.7
1160	2775	0.0
1160	2858	4.0
1160	2918	3.7
1160	2947	4.2
1160	2959	3.65
1160	2987	8.3
1160	3033	3.15
1160	3081	6.3
1160	3114	4.5
1160	3175	3.6
1160	3396	3.9
1160	3421	3.85
1160	3489	2.15
1160	3552	3.25
1160	3624	3.3
1160	3697	3.4
1160	3702	3.85
1160	3751	4.0
1160	3752	2.7
1160	3753	3.05
1160	3897	3.9
1160	3911	3.75
1160	3916	3.15
1160	3948	3.45
1160	3967	3.6
1160	3988	2.8
1160	3994	3.1
1160	4011	3.2
1160	4018	2.8
1160	4022	3.7
1160	4025	2.55
1160	4034	4.0
1160	4148	2.55
1160	4239	2.9
1160	4246	3.4
1160	4270	5.2
1160	4306	3.85
1160	4308	7.0
1160	4367	1.95
1160	4447	0.0
1160	4643	3.7
1160	4718	2.85
1160	4722	2.45
1160	4880	2.6
1160	4886	3.95
1160	4963	3.45
1160	4973	3.95
1160	4993	4.05
1160	5010	3.45
1160	5064	3.3
1160	5218	3.4
1160	5349	0.0
1160	5377	3.85
1160	5378	3.25
1160	5418	3.5
1160	5445	8.0
1160	5459	2.6
1160	5481	2.9
1160	5528	0.0
1160	5669	4.1
1160	5679	6.6
1160	5872	3.05
1160	5903	2.4
1160	5952	4.2
1160	5991	0.0
1160	6157	2.6
1160	6331	3.65
1160	6333	3.7
1160	6378	6.4
1160	6537	3.3
1160	6874	3.85
1160	6936	3.45
1160	6942	3.2
1160	7143	3.2
1160	7153	4.3
1160	7160	3.6
1160	7293	2.7
1160	7361	8.3
1160	7373	3.4
1160	7438	3.85
1160	7458	3.0
1160	8132	3.5
1160	8360	3.8
1160	8361	2.65
1160	8368	0.0
1160	8464	0.0
1160	8622	3.65
1160	8644	0.0
1160	8873	3.75
1160	8874	7.7
1160	8961	0.0
1160	8966	3.8
1160	8970	3.7
1160	8983	3.9
1160	8984	2.95
1160	30749	3.95
1160	30793	0.0
1160	33166	3.55
1160	34072	3.9
1160	34153	4.2
1160	34162	3.35
1160	35836	3.6
1160	37741	4.1
1160	38038	4.05
1160	40815	3.7
1160	41566	6.9
1160	41569	7.7
1160	41997	3.75
1160	42004	3.4
1160	44191	3.4
1160	44195	3.65
1160	44199	3.65
1160	45447	2.4
1160	45499	5.9
1160	45720	3.3
1160	45722	3.0
1160	45928	3.6
1160	46322	0.0
1160	46530	3.55
1160	47099	3.2
1160	47999	3.6
1160	48516	4.1
1160	48774	4.0
1160	49530	6.3
1160	50068	4.1
1160	50806	1.6
1160	50872	4.2
1160	51255	3.85
1160	51662	6.1
1160	52722	3.1
1160	53125	2.7
1160	53322	6.4
1160	53956	0.0
1160	54001	3.4
1160	54286	3.95
1160	55442	4.1
1160	55765	3.5
1160	55820	4.25
1160	56152	3.65
1160	56174	6.3
1160	56333	3.7
1160	56775	2.35
1160	56782	4.2
1160	56949	2.5
1160	57368	3.35
1160	57530	3.0
1160	57640	3.6
1160	57951	1.8
1160	58025	2.0
1160	58103	2.5
1160	58293	1.6
1160	58559	4.2
1160	58998	3.5
1160	59103	3.05
1160	59126	3.2
1160	59501	3.15
1160	59725	2.75
1160	59900	2.35
1160	60126	2.75
1160	60756	2.75
1164	32	0.0
1164	47	9.2
1164	50	3.75
1164	296	4.45
1164	318	4.0
1164	480	3.6
1164	593	4.25
1164	608	8.4
1164	736	6.0
1164	858	4.5
1164	923	4.7
1164	1080	4.1
1164	1198	0.0
1164	1201	8.7
1164	1210	2.3333333333333335
1164	1244	4.3
1164	1270	8.4
1164	1276	4.4
1164	2028	8.2
1164	2395	3.9
1164	2542	3.4
1164	2628	0.0
1164	2731	4.65
1164	2732	4.45
1164	2762	3.7
1164	2791	4.15
1164	2858	4.0
1164	2973	3.95
1164	2997	4.0
1164	3033	3.15
1164	3129	3.4
1164	3911	3.75
1164	4226	8.1
1164	4235	3.9
1164	4239	2.9
1164	4881	7.1
1164	5349	0.0
1164	5902	4.1
1164	5945	3.85
1164	5952	8.4
1164	5971	8.1
1164	5991	0.0
1164	6016	4.15
1164	6666	4.2
1164	6711	4.2
1164	6874	3.85
1164	6993	4.2
1164	7934	3.85
1164	8014	4.05
1164	8228	9.0
1164	8464	0.0
1164	8477	4.2
1164	27317	7.0
1164	27846	3.7
1164	30810	6.3
1164	32587	0.0
1164	34542	4.0
1164	37741	4.1
1164	44191	3.4
1164	44204	3.7
1164	45210	4.1
1164	46578	3.85
1164	48394	8.6
1164	55442	8.2
1164	55814	4.1
1164	56367	4.05
1164	56782	4.2
1164	58295	3.35
1164	58998	3.5
1174	1	4.5
1174	2	2.8
1174	3	2.95
1174	5	2.65
1174	10	3.4
1174	13	2.9
1174	19	2.05
1174	31	2.35
1174	32	0.0
1174	34	4.1
1174	47	4.6
1174	48	3.0
1174	50	3.75
1174	70	3.0
1174	107	3.05
1174	110	3.5
1174	112	3.2
1174	117	3.55
1174	122	2.4
1174	135	1.9
1174	147	2.45
1174	150	4.0
1174	165	2.85
1174	170	2.35
1174	173	1.8
1174	196	2.45
1174	204	2.25
1174	208	2.55
1174	231	2.9
1174	253	2.9
1174	260	4.1
1174	267	2.3
1174	282	2.5
1174	296	4.45
1174	318	4.0
1174	337	3.65
1174	339	3.25
1174	342	3.55
1174	344	2.3
1174	345	3.5
1174	349	3.4
1174	351	2.6
1174	355	1.85
1174	356	6.9
1174	357	3.75
1174	364	8.0
1174	367	3.2
1174	368	3.0
1174	374	2.1
1174	377	3.8
1174	380	3.2
1174	393	1.45
1174	423	2.4
1174	434	3.15
1174	442	2.8
1174	455	2.75
1174	457	3.8
1174	477	3.75
1174	485	2.45
1174	489	1.95
1174	500	2.85
1174	520	2.55
1174	527	4.4
1174	551	4.1
1174	586	2.5
1174	587	3.4
1174	593	4.25
1174	594	0.0
1174	595	8.0
1174	637	2.2
1174	648	3.3
1174	673	5.1
1174	688	4.0
1174	705	0.0
1174	719	2.7
1174	736	3.0
1174	783	4.15
1174	818	2.8
1174	830	2.7
1174	832	3.2
1174	837	3.7
1174	839	1.7
1174	919	4.6
1174	934	2.9
1174	968	4.25
1174	1010	2.85
1174	1013	3.5
1174	1016	2.2
1174	1028	4.1
1174	1029	4.2
1174	1031	3.0
1174	1036	4.05
1174	1059	0.0
1174	1125	3.3
1174	1126	1.35
1174	1127	3.6
1174	1135	3.35
1174	1136	3.9
1174	1148	4.55
1174	1188	0.0
1174	1197	4.1
1174	1204	4.4
1174	1210	3.35
1174	1220	3.45
1174	1246	3.6
1174	1265	3.95
1174	1268	3.35
1174	1270	4.2
1174	1275	2.95
1174	1285	3.9
1174	1288	4.3
1174	1291	3.95
1174	1307	3.9
1174	1321	3.75
1174	1323	1.45
1174	1327	2.1
1174	1328	1.8
1174	1342	3.15
1174	1370	4.05
1174	1380	3.35
1174	1385	3.1
1174	1387	4.4
1174	1388	4.4
1174	1391	2.9
1174	1393	3.7
1174	1405	3.1
1174	1408	4.0
1174	1422	2.5
1174	1438	2.45
1174	1479	2.3
1174	1513	3.1
1174	1517	0.0
1174	1527	3.15
1174	1544	5.6
1174	1552	2.85
1174	1556	1.55
1174	1580	3.75
1174	1586	3.0
1174	1588	2.65
1174	1608	3.5
1174	1620	2.7
1174	1641	3.8
1174	1644	2.65
1174	1653	3.55
1174	1663	3.3
1174	1672	3.45
1174	1673	4.05
1174	1676	6.0
1174	1680	3.15
1174	1682	4.1
1174	1690	2.5
1174	1704	4.0
1174	1713	2.65
1174	1717	3.4
1174	1721	3.7
1174	1722	2.95
1174	1729	3.65
1174	1732	3.55
1174	1772	2.55
1174	1777	3.05
1174	1784	3.6
1174	1792	2.45
1174	1882	2.35
1174	1913	4.15
1174	1918	2.95
1174	1923	0.0
1174	1960	3.95
1174	1967	3.0
1174	1968	3.75
1174	1991	2.65
1174	1992	2.1
1174	1993	2.15
1174	1994	7.1
1174	1997	3.85
1174	2002	2.8
1174	2003	3.4
1174	2004	3.2
1174	2005	2.95
1174	2011	3.0
1174	2014	3.5
1174	2028	4.1
1174	2042	1.9
1174	2052	2.05
1174	2053	2.45
1174	2054	3.05
1174	2078	3.65
1174	2081	4.0
1174	2082	1.9
1174	2094	2.9
1174	2115	3.6
1174	2116	4.3
1174	2140	3.05
1174	2145	3.15
1174	2150	3.7
1174	2161	0.0
1174	2174	3.5
1174	2193	2.7
1174	2253	2.05
1174	2273	3.0
1174	2291	3.8
1174	2294	3.85
1174	2329	3.6
1174	2335	2.3
1174	2338	1.65
1174	2354	2.9
1174	2355	3.95
1174	2369	3.35
1174	2376	2.4
1174	2378	2.3
1174	2379	1.55
1174	2382	0.0
1174	2384	3.1
1174	2396	4.05
1174	2403	3.55
1174	2404	2.3
1174	2406	3.5
1174	2407	3.05
1174	2420	3.45
1174	2424	3.1
1174	2447	2.5
1174	2453	2.95
1174	2455	4.0
1174	2468	1.95
1174	2485	2.45
1174	2490	2.9
1174	2514	2.0
1174	2516	0.0
1174	2541	2.65
1174	2549	1.4
1174	2572	3.0
1174	2617	5.7
1174	2628	0.0
1174	2640	4.0
1174	2657	6.5
1174	2671	3.55
1174	2683	3.0
1174	2688	2.15
1174	2694	0.0
1174	2701	1.95
1174	2706	2.85
1174	2709	3.1
1174	2716	3.8
1174	2717	5.2
1174	2719	1.85
1174	2735	1.95
1174	2739	3.35
1174	2746	3.1
1174	2747	3.1
1174	2762	3.7
1174	2770	3.55
1174	2793	1.85
1174	2797	3.95
1174	2858	4.0
1174	2868	2.35
1174	2889	2.45
1174	2918	3.7
1174	2944	3.95
1174	2949	3.8
1174	2953	1.8
1174	2959	3.65
1174	2985	3.85
1174	2987	4.15
1174	2989	3.1
1174	2990	2.9
1174	2991	2.95
1174	2997	4.0
1174	3033	3.15
1174	3052	3.15
1174	3081	6.3
1174	3113	1.85
1174	3114	4.5
1174	3176	3.65
1174	3186	2.85
1174	3210	3.35
1174	3247	2.8
1174	3249	2.8
1174	3253	3.4
1174	3255	0.0
1174	3257	2.4
1174	3258	0.0
1174	3263	3.15
1174	3264	2.05
1174	3268	1.25
1174	3274	2.65
1174	3398	3.35
1174	3408	3.65
1174	3421	3.85
1174	3438	2.45
1174	3448	3.65
1174	3461	3.2
1174	3466	2.7
1174	3477	2.15
1174	3479	2.75
1174	3499	3.65
1174	3513	2.5
1174	3527	3.4
1174	3534	3.65
1174	3535	6.3
1174	3556	3.5
1174	3564	2.0
1174	3578	3.5
1174	3617	2.95
1174	3623	2.9
1174	3624	3.3
1174	3638	2.85
1174	3702	3.85
1174	3703	4.15
1174	3740	0.0
1174	3744	3.7
1174	3751	4.0
1174	3753	3.05
1174	3785	2.75
1174	3791	2.8
1174	3825	1.95
1174	3826	2.2
1174	3844	2.9
1174	3863	2.65
1174	3882	3.0
1174	3889	1.65
1174	3908	1.5
1174	3916	3.15
1174	3961	1.5
1174	3962	0.9
1174	3967	3.6
1174	3968	2.7
1174	3973	1.7
1174	3977	2.5
1174	3978	2.6
1174	3979	1.95
1174	3997	1.55
1174	4005	3.05
1174	4011	3.2
1174	4015	1.8
1174	4016	3.5
1174	4018	2.8
1174	4020	2.95
1174	4025	2.55
1174	4030	0.0
1174	4034	4.0
1174	4040	0.0
1174	4054	0.0
1174	4084	2.4
1174	4085	3.55
